date,store_id,sku_id,daily_quantity,daily_net_revenue,daily_gross_revenue,transaction_count,is_promoted,max_discount_pct,channel_instore_txns,channel_online_txns,channel_mobile_txns,year,month,day,day_of_week,day_of_year,quarter,is_weekend,is_month_start,is_month_end,is_q4_holiday_season,is_feb_trough,sin_dow,cos_dow,sin_month,cos_month,sin_doy,cos_doy,city,store_type,store_age_years,category,subcategory,brand,unit_price,cost_price,gross_margin_amount,gross_margin_rate,promo_type,target_type,stock_on_hand,reorder_point,safety_stock,stock_to_reorder_ratio,is_initial_below_safety,is_initial_out_of_stock,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_28,rolling_mean_90,demand_velocity_7_28
2024-08-27,ST01,SKU00185,3,1454.19,1454.19,1,0,0.0,1,0,0,2024,8,27,2,240,3,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.8343701235229533,-0.5512045872199285,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,FreshFarm,484.73,277.22,207.51,0.4280939904689208,No_Promotion,None,,,,,,,1,1,1,,1.1428571428571428,0.3779644730092272,1.2857142857142858,,,
2024-10-16,ST01,SKU00185,3,1454.19,1454.19,1,0,0.0,1,0,0,2024,10,16,3,290,4,0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.866025403784439,0.49999999999999933,-0.9620675724981452,0.27281126433401914,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,FreshFarm,484.73,277.22,207.51,0.4280939904689208,No_Promotion,None,,,,,,,3,2,1,,1.4285714285714286,0.7867957924694434,1.4285714285714286,,,
2024-11-02,ST01,SKU00185,1,484.73,484.73,1,0,0.0,1,0,0,2024,11,2,6,307,4,1,1,0,1,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000012,0.8660254037844379,-0.8425720899866032,0.5385835804920232,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,FreshFarm,484.73,277.22,207.51,0.4280939904689208,No_Promotion,None,,,,,,,3,1,1,,1.5714285714285714,0.9759000729485331,1.5714285714285714,,,
2024-12-14,ST01,SKU00185,1,484.73,484.73,1,0,0.0,0,1,0,2024,12,14,6,349,4,1,0,0,1,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.27591294500296043,0.9611826292540837,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,FreshFarm,484.73,277.22,207.51,0.4280939904689208,No_Promotion,None,,,,,,,1,1,2,,1.5714285714285714,0.9759000729485333,1.5714285714285714,,,
2025-02-04,ST01,SKU00185,3,1454.19,1454.19,1,0,0.0,1,0,0,2025,2,4,2,35,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5663619330814524,0.8241566360566663,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,FreshFarm,484.73,277.22,207.51,0.4280939904689208,No_Promotion,None,,,,,,,1,1,3,,1.5714285714285714,0.9759000729485332,1.5,,,
2025-07-14,ST01,SKU00185,1,484.73,484.73,1,0,0.0,0,0,1,2025,7,14,1,195,3,0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.2112757555821793,-0.9774264960104055,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,FreshFarm,484.73,277.22,207.51,0.4280939904689208,No_Promotion,None,,,,,,,3,1,1,,1.8571428571428572,1.0690449676496976,1.5,,,
2025-11-05,ST01,SKU00185,1,484.73,484.73,1,0,0.0,0,1,0,2025,11,5,3,309,4,0,0,0,1,0,0.43388373911755823,-0.900968867902419,-0.5000000000000012,0.8660254037844379,-0.8235472349556007,0.5672476988027229,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,FreshFarm,484.73,277.22,207.51,0.4280939904689208,No_Promotion,None,,,,,,,1,1,1,,1.8571428571428572,1.0690449676496976,1.5,,,
2022-09-16,ST01,SKU00186,1,1862.84,1862.84,1,0,0.0,1,0,0,2022,9,16,5,259,3,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9671667297977312,-0.2541427094613622,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,No_Promotion,None,108,27,11,3.9999851852400545,0,0,,,,,,,,,,
2022-11-27,ST01,SKU00186,2,3725.68,3725.68,1,0,0.0,0,1,0,2022,11,27,7,331,4,1,0,0,1,0,-2.4492935982947064e-16,1.0,-0.5000000000000012,0.8660254037844379,-0.5556819724760489,0.8313949395234058,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,No_Promotion,None,108,27,11,3.9999851852400545,0,0,1,,,,,,,,,
2022-12-22,ST01,SKU00186,2,3725.68,3725.68,1,0,0.0,1,0,0,2022,12,22,4,356,4,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.1584517749608372,0.9873667175937014,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,No_Promotion,None,108,27,11,3.9999851852400545,0,0,2,,,,,,,,,
2023-01-25,ST01,SKU00186,2,3725.68,3725.68,1,0,0.0,1,0,0,2023,1,25,3,25,1,0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4169258813287287,0.908940487313808,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,No_Promotion,None,108,27,11,3.9999851852400545,0,0,2,,,,,,,,,
2023-03-24,ST01,SKU00186,1,1283.5,1862.84,1,1,31.1,1,0,0,2023,3,24,5,83,1,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9897936029670716,0.14250832791617088,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,Clearance,Category,108,27,11,3.9999851852400545,0,0,2,,,,,,,,,
2023-04-17,ST01,SKU00186,1,1454.88,1862.84,1,1,21.9,0,1,0,2023,4,17,1,107,2,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9638074231367307,-0.26659942067929354,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,BOGO,All,108,27,11,3.9999851852400545,0,0,1,,,,,,,,,
2023-06-07,ST01,SKU00186,1,1574.1,1862.84,1,1,15.5,0,1,0,2023,6,7,3,158,2,0,0,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4110537546870351,-0.9116111071930239,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,BOGO,Category,108,27,11,3.9999851852400545,0,0,1,,,,,,,,,
2023-08-19,ST01,SKU00186,1,1626.26,1862.84,1,1,12.7,1,0,0,2023,8,19,6,231,3,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.7393922635959241,-0.673274892250183,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,BOGO,All,108,27,11,3.9999851852400545,0,0,1,1,,,1.4285714285714286,0.5345224838248488,,,,
2023-12-05,ST01,SKU00186,2,3725.68,3725.68,1,0,0.0,0,1,0,2023,12,5,2,339,4,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.4363729641045924,0.8997658785476209,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,No_Promotion,None,108,27,11,3.9999851852400545,0,0,1,2,,,1.4285714285714286,0.5345224838248488,,,,
2024-04-23,ST01,SKU00186,3,5588.52,5588.5199999999995,1,0,0.0,0,1,0,2024,4,23,2,114,2,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9248025743285089,-0.38044736628785164,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,No_Promotion,None,108,27,11,3.9999851852400545,0,0,2,2,,,1.4285714285714286,0.5345224838248488,,,,
2024-06-02,ST01,SKU00186,2,3725.68,3725.68,1,0,0.0,0,1,0,2024,6,2,7,154,2,1,1,0,0,0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.47275920928627757,-0.881191653407483,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,No_Promotion,None,108,27,11,3.9999851852400545,0,0,3,2,,,1.5714285714285714,0.7867957924694432,,,,
2024-10-30,ST01,SKU00186,1,1862.84,1862.84,1,0,0.0,0,0,1,2024,10,30,3,304,4,0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.866025403784439,0.49999999999999933,-0.8692328164574792,0.49440298420761813,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,No_Promotion,None,108,27,11,3.9999851852400545,0,0,2,1,,,1.5714285714285714,0.7867957924694432,,,,
2024-12-10,ST01,SKU00186,1,1862.84,1862.84,1,0,0.0,1,0,0,2024,12,10,2,345,4,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.34134651424503615,0.9399375283564133,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,No_Promotion,None,108,27,11,3.9999851852400545,0,0,1,1,,,1.5714285714285714,0.7867957924694431,,,,
2024-12-13,ST01,SKU00186,4,7451.36,7451.36,1,0,0.0,1,0,0,2024,12,13,5,348,4,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.29240597695107734,0.9562942772197719,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,No_Promotion,None,108,27,11,3.9999851852400545,0,0,1,1,,,1.5714285714285714,0.7867957924694431,,,,
2025-02-16,ST01,SKU00186,5,5188.01,9314.199999999999,1,1,44.3,0,1,0,2025,2,16,7,47,1,1,0,0,0,1,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7232617254437388,0.6905740195722293,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,Bundle Offer,All,108,27,11,3.9999851852400545,0,0,4,1,1,,2.0,1.1547005383792515,1.7142857142857142,,,
2025-06-14,ST01,SKU00186,2,3725.68,3725.68,1,0,0.0,1,0,0,2025,6,14,6,165,2,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.2985688173637202,-0.9543881083175908,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,No_Promotion,None,108,27,11,3.9999851852400545,0,0,5,2,2,,2.5714285714285716,1.5118578920369088,2.0,,,
2025-09-24,ST01,SKU00186,2,3725.68,3725.68,1,0,0.0,0,0,1,2025,9,24,3,267,3,0,0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9928872135356961,-0.11905873003405076,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,No_Promotion,None,108,27,11,3.9999851852400545,0,0,2,3,2,,2.5714285714285716,1.5118578920369088,2.0,,,
2025-11-04,ST01,SKU00186,2,3725.68,3725.68,1,0,0.0,1,0,0,2025,11,4,2,308,4,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000012,0.8660254037844379,-0.8331829385891785,0.5529974600700271,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,No_Promotion,None,108,27,11,3.9999851852400545,0,0,2,2,2,,2.4285714285714284,1.511857892036909,2.0,,,
2025-12-17,ST01,SKU00186,4,7451.36,7451.36,1,0,0.0,0,0,1,2025,12,17,3,351,4,0,0,0,1,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.2426868445825954,0.9701046827361175,Quetta,Convenience Store,8.48186173853525,Apparel & Footwear,Men's Wear,TrueTaste,1862.84,1185.19,677.6499999999999,0.3637725193790126,No_Promotion,None,108,27,11,3.9999851852400545,0,0,2,1,1,,2.4285714285714284,1.511857892036909,2.0,,,
2022-05-10,ST01,SKU00187,1,252.44,252.44,1,0,0.0,0,1,0,2022,5,10,2,130,2,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.5000000000000003,-0.8660254037844385,0.7865965660866021,-0.6174672802835514,Quetta,Convenience Store,8.48186173853525,Stationery & Office,Office Supplies,GoldenHarvest,252.44,150.22,102.22,0.4049279036602757,No_Promotion,None,,,,,,,,,,,,,,,,
2022-10-21,ST01,SKU00187,2,504.88,504.88,1,0,0.0,1,0,0,2022,10,21,5,294,4,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.866025403784439,0.49999999999999933,-0.94103363474512,0.3383130181923067,Quetta,Convenience Store,8.48186173853525,Stationery & Office,Office Supplies,GoldenHarvest,252.44,150.22,102.22,0.4049279036602757,No_Promotion,None,,,,,,,1,,,,,,,,,
2022-11-01,ST01,SKU00187,4,1009.76,1009.76,1,0,0.0,1,0,0,2022,11,1,2,305,4,0,1,0,1,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000012,0.8660254037844379,-0.8605996962501181,0.5092820071573356,Quetta,Convenience Store,8.48186173853525,Stationery & Office,Office Supplies,GoldenHarvest,252.44,150.22,102.22,0.4049279036602757,No_Promotion,None,,,,,,,2,,,,,,,,,
2023-08-31,ST01,SKU00187,1,220.38,252.44,1,1,12.7,0,1,0,2023,8,31,4,243,3,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8616928164028522,-0.5074302810827518,Quetta,Convenience Store,8.48186173853525,Stationery & Office,Office Supplies,GoldenHarvest,252.44,150.22,102.22,0.4049279036602757,BOGO,All,,,,,,,4,,,,,,,,,
2024-01-26,ST01,SKU00187,1,130.76,252.44,1,1,48.2,0,0,1,2024,1,26,5,26,1,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.4324994021339788,0.901634220265486,Quetta,Convenience Store,8.48186173853525,Stationery & Office,Office Supplies,GoldenHarvest,252.44,150.22,102.22,0.4049279036602757,Clearance,All,,,,,,,1,,,,,,,,,
2024-04-06,ST01,SKU00187,4,506.9,1009.76,1,1,49.8,0,1,0,2024,4,6,6,97,2,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9952176027737294,-0.09768276782171598,Quetta,Convenience Store,8.48186173853525,Stationery & Office,Office Supplies,GoldenHarvest,252.44,150.22,102.22,0.4049279036602757,Bundle Offer,All,,,,,,,1,,,,,,,,,
2024-08-03,ST01,SKU00187,5,1262.2,1262.2,1,0,0.0,1,0,0,2024,8,3,6,216,3,1,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.5431052396834317,-0.8396646346181327,Quetta,Convenience Store,8.48186173853525,Stationery & Office,Office Supplies,GoldenHarvest,252.44,150.22,102.22,0.4049279036602757,No_Promotion,None,,,,,,,4,,,,,,,,,
2024-08-05,ST01,SKU00187,1,252.44,252.44,1,0,0.0,0,1,0,2024,8,5,1,218,3,0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.5716666713027052,-0.8204859638785327,Quetta,Convenience Store,8.48186173853525,Stationery & Office,Office Supplies,GoldenHarvest,252.44,150.22,102.22,0.4049279036602757,No_Promotion,None,,,,,,,5,1,,,2.5714285714285716,1.7182493859684491,,,,
2024-09-16,ST01,SKU00187,1,252.44,252.44,1,0,0.0,1,0,0,2024,9,16,1,260,3,0,0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.97139528468375,-0.23746831555846842,Quetta,Convenience Store,8.48186173853525,Stationery & Office,Office Supplies,GoldenHarvest,252.44,150.22,102.22,0.4049279036602757,No_Promotion,None,,,,,,,1,2,,,2.5714285714285716,1.7182493859684493,,,,
2024-11-19,ST01,SKU00187,1,252.44,252.44,1,0,0.0,0,0,1,2024,11,19,2,324,4,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000012,0.8660254037844379,-0.6515303615068021,0.75862255966641,Quetta,Convenience Store,8.48186173853525,Stationery & Office,Office Supplies,GoldenHarvest,252.44,150.22,102.22,0.4049279036602757,No_Promotion,None,,,,,,,1,4,,,2.4285714285714284,1.8126539343499313,,,,
2025-04-02,ST01,SKU00187,3,757.32,757.3199999999999,1,0,0.0,0,1,0,2025,4,2,3,92,2,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9999300657962057,-0.011826390691832589,Quetta,Convenience Store,8.48186173853525,Stationery & Office,Office Supplies,GoldenHarvest,252.44,150.22,102.22,0.4049279036602757,No_Promotion,None,,,,,,,1,1,,,2.0,1.7320508075688772,,,,
2025-06-15,ST01,SKU00187,2,504.88,504.88,1,0,0.0,0,1,0,2025,6,15,7,166,2,1,0,0,0,0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.2821076626819194,-0.9593827529490743,Quetta,Convenience Store,8.48186173853525,Stationery & Office,Office Supplies,GoldenHarvest,252.44,150.22,102.22,0.4049279036602757,No_Promotion,None,,,,,,,3,1,,,2.2857142857142856,1.7043362064926932,,,,
2025-10-19,ST01,SKU00187,1,252.44,252.44,1,0,0.0,0,0,1,2025,10,19,7,292,4,1,0,0,0,0,-2.4492935982947064e-16,1.0,-0.866025403784439,0.49999999999999933,-0.9521140536681102,0.3057430764672831,Quetta,Convenience Store,8.48186173853525,Stationery & Office,Office Supplies,GoldenHarvest,252.44,150.22,102.22,0.4049279036602757,No_Promotion,None,,,,,,,2,4,,,2.4285714285714284,1.618347187425374,,,,
2022-01-27,ST01,SKU00188,1,201.41,201.41,1,0,0.0,0,1,0,2022,1,27,4,27,1,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.44794493940789115,0.8940611451454876,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,,,,,,,,,,
2022-02-04,ST01,SKU00188,4,805.64,805.64,1,0,0.0,1,0,0,2022,2,4,5,35,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5663619330814524,0.8241566360566663,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,1,,,,,,,,,
2022-03-25,ST01,SKU00188,3,604.23,604.23,1,0,0.0,0,1,0,2022,3,25,5,84,1,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.992098522791769,0.12546123335273648,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,4,,,,,,,,,
2022-04-14,ST01,SKU00188,1,201.41,201.41,1,0,0.0,1,0,0,2022,4,14,4,104,2,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9762766110869321,-0.21652708524481437,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,3,,,,,,,,,
2022-04-15,ST01,SKU00188,1,201.41,201.41,1,0,0.0,0,0,1,2022,4,15,5,105,2,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9724075561219968,-0.23328854407545518,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,1,,,,,,,,,
2022-05-05,ST01,SKU00188,1,201.41,201.41,1,0,0.0,1,0,0,2022,5,5,4,125,2,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,0.8367329140344923,-0.5476112038402308,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,1,,,,,,,,,
2022-05-13,ST01,SKU00188,1,201.41,201.41,1,0,0.0,0,1,0,2022,5,13,5,133,2,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.5000000000000003,-0.8660254037844385,0.753697664392914,-0.6572212950663319,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,1,,,,,,,,,
2022-08-01,ST01,SKU00188,1,201.41,201.41,1,0,0.0,0,1,0,2022,8,1,1,213,3,0,1,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.49906860268853154,-0.8665624788845387,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,1,1,,,1.7142857142857142,1.2535663410560174,,,,
2022-09-17,ST01,SKU00188,1,201.41,201.41,1,0,0.0,0,1,0,2022,9,17,6,260,3,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.97139528468375,-0.23746831555846842,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,1,4,,,1.7142857142857142,1.2535663410560176,,,,
2022-09-22,ST01,SKU00188,3,604.23,604.23,1,0,0.0,1,0,0,2022,9,22,4,265,3,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9882042449941422,-0.15314166701312007,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,1,3,,,1.2857142857142858,0.7559289460184545,,,,
2022-10-13,ST01,SKU00188,1,201.41,201.41,1,0,0.0,0,1,0,2022,10,13,4,286,4,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.866025403784439,0.49999999999999933,-0.9785481345802031,0.20601832032517084,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,3,1,,,1.2857142857142858,0.7559289460184544,,,,
2022-11-08,ST01,SKU00188,1,201.41,201.41,1,0,0.0,1,0,0,2022,11,8,2,312,4,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000012,0.8660254037844379,-0.7931896839451849,0.6089746507720479,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,1,1,,,1.2857142857142858,0.7559289460184545,,,,
2022-12-26,ST01,SKU00188,1,201.41,201.41,1,0,0.0,0,0,1,2022,12,26,1,360,4,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.09019000427034513,0.9959245770286599,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,1,1,,,1.2857142857142858,0.7559289460184545,,,,
2023-02-22,ST01,SKU00188,1,201.41,201.41,1,0,0.0,1,0,0,2023,2,22,3,53,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7905633969115482,0.612380204990065,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,1,1,,,1.2857142857142858,0.7559289460184545,,,,
2023-04-10,ST01,SKU00188,3,471.9,604.23,1,1,21.9,0,1,0,2023,4,10,1,100,2,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9888537064205885,-0.1488903868564548,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,BOGO,All,,,,,,,1,1,1,,1.2857142857142858,0.7559289460184545,1.5,,,
2023-05-24,ST01,SKU00188,2,402.82,402.82,1,0,0.0,0,1,0,2023,5,24,3,144,2,0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.5000000000000003,-0.8660254037844385,0.6166212130956382,-0.7872599821916922,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,3,1,4,,1.5714285714285714,0.9759000729485333,1.6428571428571428,,,
2023-06-12,ST01,SKU00188,1,201.41,201.41,1,0,0.0,0,1,0,2023,6,12,1,163,2,0,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3312212278016865,-0.9435531242349544,Quetta,Convenience Store,8.48186173853525,Dairy & Bakery,Bread,GreenValley,201.41,115.41,86.0,0.42698972245668043,No_Promotion,None,,,,,,,2,3,3,,1.7142857142857142,0.9511897312113419,1.5,,,
